ID,ORDER_ID,SKU,QUANTITY,PRICE
6fc696c1-9499-4ce8-af87-b7c89fb1d6b6,d55b391c-bfd4-41e5-959b-38ece201fb6e,BEV-001,9,809.57
5e584d53-db75-4796-af51-728770357f94,d55b391c-bfd4-41e5-959b-38ece201fb6e,BEV-002,10,907.3
dc5c1e22-7e6e-4cc2-8ca3-45568a7f0b60,d55b391c-bfd4-41e5-959b-38ece201fb6e,JAF-003,4,556.85
07d5ccbd-af35-4ae9-80ad-ef68058cb841,ca992689-5047-423d-9dc8-0faae42cad04,BEV-002,3,130.58
d50a0dab-93e4-4064-91de-920c7b8cab1d,ca992689-5047-423d-9dc8-0faae42cad04,BEV-002,9,406.88
aee1943a-e397-43c4-86f3-c778f2de94d7,1ffe6d3c-c221-4017-a903-08c9420aae17,BEV-002,9,944.99
121d09eb-1fca-4743-97b0-f9e503f4ec9b,7c3bd9e8-4f85-4b73-91cc-b68a19942c83,BEV-002,7,724.28
729f1a7c-de99-4081-9594-6f6104d94d8e,331bee6c-cc28-4a32-bc48-45fc3b9aebbc,BEV-004,5,273.15
710fa073-77d6-45fe-aa1b-76274f9520fe,853171eb-0009-4f71-a0ca-092292e3d38f,BEV-001,8,172.26
716e960d-3dbf-4e98-994a-aac3de326399,853171eb-0009-4f71-a0ca-092292e3d38f,BEV-004,7,823.93
b0de7ea1-b837-4ddc-8d8a-a9522f07ca97,853171eb-0009-4f71-a0ca-092292e3d38f,JAF-005,7,842.96
b8e90c05-60ef-4205-87bc-eb8619520ecd,853171eb-0009-4f71-a0ca-092292e3d38f,JAF-005,7,188.01
190bd3e5-b409-4467-b49f-ab820a47d56b,196c694e-4747-4494-a7db-e9768790c6b2,BEV-004,3,949.22
c9812205-300e-4b3e-89d5-eb9cea970072,6d4be736-7a57-4f31-ab2b-977bdaf144bb,BEV-002,2,915.69
27b932b1-e53a-4744-9e17-ea94de283c36,cb8ce102-38f3-4f8f-8b89-d18000608c66,BEV-003,10,892.91
4bbe01f5-9f2e-4670-9ab2-7dead85b24cc,cb8ce102-38f3-4f8f-8b89-d18000608c66,JAF-005,2,705.45
7e7df0b5-fca4-492b-a439-b7371563cdca,7687f709-2200-4680-89a4-b30cee69c722,BEV-004,1,544.81
d9692b83-2375-470d-8c59-288bf0644e78,f9a63099-99d6-436d-a756-ac5daf84683e,BEV-005,3,431.85
e8116903-64d2-437a-a8ea-9ee0f985fdb5,3c2345c3-73ea-4e9b-b066-5c441ad10533,BEV-005,4,178.84
2071ed3a-14c5-4500-9d40-2a4fc725c91a,5880c362-8cfa-4d47-b526-dc228bc3f7ea,BEV-001,10,767.75
8d07b440-71ff-4237-8e0d-a5b982303b89,49afd473-8cf8-4972-b69e-7d99ec7d7a5e,BEV-004,4,635.39
6ae701cd-ba48-4659-b379-e4a3dfda4406,49afd473-8cf8-4972-b69e-7d99ec7d7a5e,JAF-002,9,332.72
78d24eee-1586-4504-851e-585e04fbbd86,4fdee326-a022-4ddc-8946-b67a831069c2,BEV-001,7,801.72
899acb3b-a1e9-48c1-9e1d-cdb177551d4c,4fdee326-a022-4ddc-8946-b67a831069c2,BEV-002,9,266.55
c4787e2a-1bce-43d1-90f0-3bffdc978517,4fdee326-a022-4ddc-8946-b67a831069c2,JAF-003,7,226.98
e1baa569-0c20-4807-b5bb-7d5987afc35e,4fdee326-a022-4ddc-8946-b67a831069c2,JAF-002,7,613.04
d8c95ff6-41db-4966-b4d0-a18d905adeeb,e7e47fe3-07af-4207-81de-7b4ec2fb44ff,BEV-004,7,249.37
620c452e-eaec-4d59-87f6-071899ec7e6e,da3c6797-bda6-4040-bba4-fa67dccef511,BEV-002,5,110.73
8379d902-8406-4c82-81db-e617b0428704,97ae5aa5-cfed-4e01-b144-907103a34e3b,BEV-002,9,645.19
d5d0b65a-bd4e-4760-a226-5da57a12b092,97ae5aa5-cfed-4e01-b144-907103a34e3b,BEV-001,6,83.39
f2352f73-d00b-4dbb-8fc1-8c65158bdebe,97ae5aa5-cfed-4e01-b144-907103a34e3b,JAF-005,1,541.9
12f69ace-befb-429f-9874-0cf56cc80f77,10aed2b3-5fe4-4600-8fb5-5d3fa6e73729,BEV-005,6,415.34
06df28f0-cf73-47e4-a9a8-62d0fd9d7380,20deff03-421f-47f3-b552-093bc6ae22ae,BEV-005,9,467.03
954b0ad4-be91-48ca-af88-f8e9d63ffe11,78fa8d2a-b26a-41d6-acbc-8b562d1b36e9,BEV-003,7,345.46
8490e5d3-09a4-473f-9741-aa9d9fedd0f3,c0471c4f-0b0c-489b-bf3c-66310496b4a9,BEV-003,1,516.98
85b2d57d-7ff1-4d58-9d5a-d6f4ace4277c,ddffc396-f8f7-4d88-b4b7-a3114f95097e,BEV-003,9,366.61
420348e0-9d00-4363-aad3-741135231348,ddffc396-f8f7-4d88-b4b7-a3114f95097e,JAF-004,2,302.3
86ff28c3-c941-4037-a241-1e7e6f5edcb4,4d2851c3-64ee-45e7-a328-7bb16925b14c,BEV-003,7,187.08
45e2e920-1101-4971-b4f6-5b312bc160c2,4d2851c3-64ee-45e7-a328-7bb16925b14c,BEV-002,7,151.62
294b5d2b-7ad9-4106-ab79-ccd4f94a4964,4d2851c3-64ee-45e7-a328-7bb16925b14c,JAF-002,1,391.32
17826265-c627-43d2-86ee-2b695519fea0,e0f7204b-5f87-4e55-87b8-2c304c71b2b9,BEV-003,6,788.89
2884249e-5980-4cf3-b60a-142d8ed21e51,a36e282f-2915-4ae3-9b0d-767c99ce8cd0,BEV-003,5,517.58
98edb618-a659-4a44-9b6b-4fafdc2b0de1,ee8147a4-00fe-41f8-a330-7b1a3b7a8b70,BEV-004,3,545.05
163fa40c-85c0-4b4a-aba3-bd2fbe3ff349,0897991e-8f95-4c7c-84a9-69e5db0aebbc,BEV-003,2,655.2
cc539524-baf9-42ef-82f7-0003d1aea303,39c8d637-a89c-4798-ace9-80c16c7bb6a9,BEV-001,6,654.68
153bad8a-0371-4cd0-9d96-ceca7e2a08fe,257675be-55b3-462e-9a57-2860b0970d80,BEV-005,10,87.65
c7147cb9-8528-40e6-b554-afba8ad3dc82,4ccc44af-9796-4617-8bc3-b8352aeef384,BEV-002,6,59.88
d5dca691-60ba-4cbf-8eff-3ce19354df41,4ccc44af-9796-4617-8bc3-b8352aeef384,JAF-001,2,975.31
4cbe2bf5-94c5-4041-b101-fffb30d398ab,0a52372a-956e-4832-89ff-03f0a04a9111,BEV-005,6,727.84
aabbb319-1cd5-49e6-b565-58376a98c990,0a52372a-956e-4832-89ff-03f0a04a9111,JAF-001,6,786.53
0ac056a9-aff2-4687-b559-97feb784c451,3f6bca7d-a46b-4bda-b510-aa3bdf853a02,BEV-002,5,742.41
dca0795a-712c-413a-9b80-889651b4ceef,3f6bca7d-a46b-4bda-b510-aa3bdf853a02,JAF-004,4,675.7
dd95bd3a-4bb9-4dcf-a128-200d3d737ba1,27129629-8c7e-4a36-a461-33a7a42ad218,BEV-005,4,553.92
ea7b1409-19db-42de-9ee9-f7551ce65d4c,27129629-8c7e-4a36-a461-33a7a42ad218,JAF-004,10,708.4
02517a99-8d5f-4341-8b1e-aea89d53e18c,40b2dfa3-19c9-4952-a93d-363241e7da2c,BEV-003,7,706.96
10f66469-95b8-4984-bafd-24aa5f3ea451,ddef5abf-d759-470f-88c8-e85c62812908,BEV-001,8,623.31
4a4a4e09-e565-498f-997e-55a335c0c536,ddef5abf-d759-470f-88c8-e85c62812908,JAF-005,10,249.61
3f79f968-2f88-4987-ab0d-a33b05f7355e,9b560fad-afcd-4888-877e-340be30a9ff3,BEV-001,2,486.66
e0015d76-b672-4b8c-b795-103a3d9725ba,4370b7de-c937-4098-9857-dbcccc0c917b,BEV-005,5,172.93
4c3f617f-cfcb-4c04-b3f7-fa92233170e1,1abbbc82-07af-4921-a3b9-e4221eeabbed,BEV-002,8,903.84
6e545bd8-1983-4f03-baba-7fbcb4d5635e,d6c91023-05ee-4255-a888-5b1a2fbfdb28,BEV-005,2,991.45
de56777d-c1a5-4815-bc1a-2e7ef57fe624,34464a64-a412-4070-9893-4e9002046efb,BEV-002,9,672.45
0a8f99f3-3153-4f98-bb44-4d67a20aa480,ec63fafa-8b36-42a3-9c56-8cb4f5aff9ab,BEV-005,2,500.19
9713ee3f-f4c9-485c-840a-2e01f56481c4,7c34a39e-91cf-4087-9674-154e3ba1bfd1,BEV-005,4,618.07
5cafdb04-b3d7-4938-8e6c-486dcf9135d4,79f5996e-9198-42d7-b759-b887b4dab4d1,BEV-004,4,812.42
39c626b3-f409-4c0a-a6bc-6dd7cf1f7ae3,54ea4040-db80-42f0-88c0-d0093c5a304d,BEV-004,1,460.46
dfdfa521-a9ff-47df-8396-06a6e30899cb,0d6da7f5-af68-4703-a493-be3e3f1f0831,BEV-001,10,69.09
49228d50-22ce-44a0-9c2e-05682bc242bd,0d7b9a9d-c974-49e3-ace8-294ade5e354b,BEV-004,1,814.32
5c958140-638b-47c9-80c4-5205a0e578c7,519caecd-216d-40fa-84dc-a36cc52d0070,BEV-005,4,878.5
dbbda500-1925-4fd6-a5e9-561fbafd0c7a,a0c15d1f-4e33-4e92-9233-00951a3eee48,BEV-004,10,583.5
260290fc-9474-403e-beff-e5bf9ba88804,a2d99c68-8705-4c85-a871-d66eed90d880,BEV-001,3,663.31
1802f9c1-9f8c-4596-9026-8770b8714172,379425e7-9dec-4366-a9c3-9fa6e49ac548,BEV-001,8,98.17
4252d9c8-98c1-4086-9a5a-5f3eb175600e,04d5ce4f-326a-4138-ad35-537505644052,BEV-001,9,256.57
9dfe1934-1168-4b80-a035-af21aea10e76,9f041948-1918-4047-8f46-9089b6faf5f7,BEV-005,2,795.59
c7fd8d19-a163-41bc-ac5e-8a532d053076,9f041948-1918-4047-8f46-9089b6faf5f7,JAF-005,6,329.92
b173a30b-6cf9-4d2c-a2d3-770b94051c29,c285ed30-8f00-4deb-b6e8-3dcf91e33b02,BEV-004,8,398.29
39a699e0-0da8-444c-9a27-c59ba57a20a2,c285ed30-8f00-4deb-b6e8-3dcf91e33b02,JAF-001,6,537.84
4b4849aa-176e-456c-b2d2-cf98962e2762,499c7afc-7278-4f07-860f-2582661f3d79,BEV-004,1,314.76
40ac7c62-fe03-4eea-9411-8e5d3b173a85,e25e983f-de30-452f-af52-a7c2bcd811b9,BEV-001,7,800.18
e4b42f64-9088-47bb-90c4-39b73e5f2f03,e3442398-9fb1-4b63-9ceb-608c87d5d9dd,BEV-005,2,833.46
5e5051e5-3472-4bc3-b5fb-d8ebf1cf5e59,e3442398-9fb1-4b63-9ceb-608c87d5d9dd,JAF-002,6,167.7
ae4cc0d4-5d4d-4564-8dff-b046df16fad8,bcd02f50-304a-4199-8b86-e793f7e71a99,BEV-004,3,315.77
db5af5de-bb90-41c2-a68e-1ff3510ca91b,e0894a8d-1012-4749-9ecc-764db1b01896,BEV-004,3,734.04
90c40aa3-c6c6-4123-8df9-d772152280a3,07fcc1d7-d0fd-4a9c-881b-bb184ea54e8e,BEV-002,1,29.84
d34721b6-a1ba-4255-86fd-cb224469b829,002874d5-ff5b-4b12-b885-ede1da09cd79,BEV-004,8,791.74
55e400e6-3f42-4534-ab1c-a5605934dfec,002874d5-ff5b-4b12-b885-ede1da09cd79,JAF-005,7,309.73
2be060ed-a241-4ecd-9ebf-6ea7d9832ad7,176e2bf8-11b9-4162-814f-726d39d77aba,BEV-005,1,233.07
ff613c84-979b-4d2d-88fe-b9cf6a1ed566,5f9357bc-3f25-4c11-9ee0-4f7379d3bb43,BEV-005,1,220.48
43506a8b-ff2f-49bc-8197-4da639f69363,5f9357bc-3f25-4c11-9ee0-4f7379d3bb43,BEV-001,9,811.1
b41eca34-df7f-4704-a226-990aa825222b,88ead193-726c-4cfe-b720-004f504beb82,BEV-001,7,483.45
8048f461-22bf-46a0-86d1-846a48e2d4c7,dbf2f52b-ef87-4301-ab0d-98cdd8005e89,BEV-005,9,112.81
cadd71ca-cd14-4066-b471-89c41aafde31,1bf1cf4a-5bb7-4b2e-b78c-9ec17e6b3256,BEV-005,10,262.1
6a3e585f-f63b-49e0-a6b6-ccc9f4fb61fc,6878fde3-f009-4d51-80ed-ba56b5c3a3d1,BEV-001,9,592.07
dbda3504-8302-41d2-b8a0-2d1bce7c52f7,17358c57-ea39-4dc4-b953-bb0e061d6789,BEV-003,3,310.44
af005448-3a9c-44f8-bc3f-024878ee22fc,e447550b-283d-4852-8899-f3ad8e041001,BEV-001,9,133.82
a1b53130-8b18-4682-bbb9-3a79c1e29000,48a54f51-f92e-4f4c-8640-6330897cce2b,BEV-001,8,130.4
c600bbae-7eb2-42c7-abd4-fcdff68f80c2,5ad817c9-75cc-4c3c-8225-39c6b300bc07,BEV-001,6,54.65
a2438a5d-f40b-463e-89e0-6e01fdd722ba,03f8d1be-0f45-4edb-b7c1-82544637a344,BEV-003,5,902.82
ec5e7d8e-684a-4ee1-b12d-8456c14f042d,0a406cc5-29a7-4e00-b455-2c1f5e922295,BEV-001,5,807.01
51a64472-2c87-4002-9ea6-892b5b71984a,7de57227-be88-48a6-a9eb-d0be4240be32,BEV-003,5,540.17
4ce4f0e1-9d62-481b-bb43-294e0677d469,d4208fd9-3f9e-450e-93a3-87ad0ab136b8,BEV-001,10,976.7
f56acb53-2c17-437f-b9be-d5a282ddaeb8,b84becdd-c4ce-42fd-9a0c-6467d7844603,BEV-004,2,729.55
1e332c30-95f8-443e-b7d3-a56378f57a2e,c2481d41-7d97-4c30-a2f7-9d68a342f939,BEV-002,1,65.04
e4cdf322-20b5-4cbd-90e9-14549a798a2e,63ea1e70-d3b6-4289-9054-2411d1a6b6a0,BEV-003,2,943.08
c1fef2a6-6233-46d7-a381-e5f12890cf19,c0bd81ec-76ea-4ceb-9c16-cbd6a51ea929,BEV-002,3,81.54
f2fd2aad-10b3-4e66-8895-e77dbe0c6c1f,210ae4e9-c054-4741-8bac-34779bd492ae,BEV-002,9,986.51
9e29a3e0-3e39-4e6b-9489-e5a838391012,e203e356-43bb-42a7-94ab-5e688641f450,BEV-001,7,155.22
545e5331-9603-4df2-bcd5-9011571ec308,abc53093-a134-4c0a-947f-edd760dac11f,BEV-005,4,431.11
69f360a8-3e51-4703-9fbb-85b6fe3b2288,2c9fa7c5-a2b6-4444-8740-f38d9f1e096f,BEV-005,10,311.78
2f61c233-5462-4b54-8bfa-613e884176ec,e05200de-4494-4128-ba31-b8e4c6ed03b8,BEV-001,5,249.26
c140704e-a880-4701-952f-5f88ce0ed50e,806c2047-90de-426c-b800-c88e26b6eee8,BEV-005,2,985.49
fd8ffd50-82a5-49e0-b0a2-71aebe12139b,bcde3322-6f7b-426d-86bc-19363fb74b3c,BEV-005,3,465.71
54d1c975-ace8-4546-b543-ae87453b9f2e,71525b43-74f2-493c-8d04-e971ccc16967,BEV-003,7,471.75
63fef59b-c5e1-4489-88f6-983a73edc564,b4711b19-c6f0-4434-b730-3ef01a52f135,BEV-005,2,163.11
b04a45c4-e67f-46fd-a144-b3ea0ff1523b,6fe70b12-516f-4b00-9e17-f783a7e73acd,BEV-001,3,859.56
4798c38e-8f3d-405e-a4d9-34b10f8300a1,6fe70b12-516f-4b00-9e17-f783a7e73acd,BEV-005,6,870.38
2fe38dd1-09b8-4bba-a507-942604e9650c,8cd6a776-46ce-4b85-b78e-09f355bc7a80,BEV-004,5,848.43
4d20e606-c61e-4a31-a684-33edfb086b8b,6d59807e-6cbd-42eb-a7f4-e1e5dfcd028b,BEV-004,2,378.07
44743628-978b-49a0-a02c-93f5ab723176,6cbb5989-6ab0-462a-b81d-6ea7c6a8dad9,BEV-004,3,476.65
3dec2dc2-a79f-4033-8b9c-1442dab6b399,f9b27f3e-d56d-438b-b976-449a956eebd6,BEV-003,5,55.78
4fb04c71-8d06-4e1f-a11f-7a2ef8b471b7,f9b27f3e-d56d-438b-b976-449a956eebd6,JAF-005,8,874.29
d8d32719-9d62-4db4-9963-171fcd7969ba,c1111499-1192-41ed-a3c5-ae431aca7771,BEV-003,2,196.49
2abb8d84-6743-4b05-8223-fad85f807b92,c1111499-1192-41ed-a3c5-ae431aca7771,JAF-003,10,941.4
997412ad-2352-4b85-a65d-b2d7301eebc9,0b528d22-41f5-4f92-8b64-862240667397,BEV-003,3,727.43
1f91f8a3-3028-43ab-bf1c-c16ca8916f30,d8884bb1-de3d-44f3-a83e-00293bc76936,BEV-003,4,813.21
f489bfaa-49aa-4d45-bc4b-b1ba360c08a2,b5ecfbcb-4221-49fb-aca5-4e15c197a052,BEV-001,1,57.09
7896b856-8da3-4bc2-97e2-192c8a016bc9,36cb205f-43e8-458b-b558-df76430e3e5b,BEV-001,8,986.88
08f78f52-9e5e-405e-bb73-f013dde13281,36cb205f-43e8-458b-b558-df76430e3e5b,JAF-003,5,912.64
50a4a456-5d6c-4549-bdaa-a823e72e22ea,eef1caf7-fbe2-46b0-beb3-3f7e0f10b528,BEV-002,2,765.25
0cb6ca7e-0f35-42d8-a817-6b67821c0cb5,5feead49-3c5d-4560-91d0-ea21a9c907d4,BEV-004,10,430.29
d8edaa6b-9a24-48be-b1e8-1317e59dc305,5feead49-3c5d-4560-91d0-ea21a9c907d4,JAF-002,4,739.63
4a75f12e-a96a-4dfa-a44b-3ea51587a490,d5b679bd-e480-4859-b3c6-d6680e740ce4,BEV-003,10,741.94
8f69e7e2-c2fc-47bf-a1c6-25db2e889e22,f7be0b3b-a2cd-4eef-879d-2fca7767f55f,BEV-001,5,248.86
35936f8d-93b0-4564-9096-d20598a6075a,cf8ffbc5-cc51-4283-b845-e0bf3a923c3f,BEV-001,1,425.37
36f0fde5-b7aa-406a-8dea-0b5cef5cc59d,aa6c4ddd-2326-41ec-8d45-3e20c7196d32,BEV-002,4,948.03
4d319eea-f9b8-4f38-b015-fc28d0f679cf,38f39fc8-a2e7-49d1-be34-268a9527b967,BEV-002,2,309.94
8314c8cd-cd64-4313-af44-616cc8edc5a0,38f39fc8-a2e7-49d1-be34-268a9527b967,JAF-001,6,561.44
e36fe63a-19a0-48af-af80-4e876e68fad8,406ae13b-8bed-4ce8-8bd0-322a6e30bc1f,BEV-002,7,250.73
f127f25e-3c82-409a-9aa9-c6a5ff5b7794,da56c265-bac1-4f92-9b15-a3b481ff6542,BEV-002,8,330.97
43439e68-1dfb-4387-975b-5ab3b0b74a21,0420b460-fc28-4a8e-a479-8a5f8b288570,BEV-001,6,445.96
e5246e5f-7ed3-460d-ad58-33f2a9864394,071455ca-3061-4637-b6b4-d8fa33b718ff,BEV-001,5,893.26
6c109be4-a546-4baa-a5ce-8a97f2792892,39786e05-d2a2-48da-b1e4-f253ef73dded,BEV-004,9,606.77
a2e67c22-a6e7-4362-a822-b76de6c217a5,38c439cb-8e2a-40b4-a1a3-277da6e0227e,BEV-001,3,988.69
6f639fdf-a730-47e9-84a0-ee6cbcf3b323,38c439cb-8e2a-40b4-a1a3-277da6e0227e,JAF-003,3,95.32
8d0f8e1f-59fb-4cfe-adb6-1d0f025c2dc3,9d627926-bf71-4d44-9a54-dc349f8e5c39,BEV-001,4,527.81
fb42c9d4-efd2-465a-b719-9ef0e22d91aa,33a476c7-7e45-47a7-aa67-edc0fe296170,BEV-001,5,826.67
6043470f-9a7c-4f51-b4ef-a2e5d7e153ed,b1859482-7272-4cc1-8c3f-786fbba10d70,BEV-005,5,731.41
5012b58b-0a69-4645-8eb8-e2960ca71465,4422252f-fce3-4f56-b024-b3c646de4255,BEV-004,5,149.77
85a11501-f83a-4052-86be-5235b9066fc1,a8bd79ee-eac0-4c14-92b7-0f7301f34170,BEV-002,10,219.13
e815421b-533d-472a-860d-a3f2830a3aa4,5c5f733b-538c-471c-be0d-e1dace43fb6c,BEV-005,8,905.91
54c653aa-0e3f-4793-8f42-a93204ba5348,5c5f733b-538c-471c-be0d-e1dace43fb6c,JAF-003,10,367.52
a1ddcbe1-3ac7-44c8-8dea-2e2676630e60,4effc15a-e167-4253-8861-99482a2d04d3,BEV-002,1,834.5
30f631e6-f6cf-461d-98f7-1544892e05a0,0e03c28c-119c-4f47-a1c7-1b9b60644d2b,BEV-002,6,779.38
73d984b2-327b-4ac2-95cb-63154068e283,900ea0ca-05a8-43a2-bbef-5f1856eaed5e,BEV-001,3,779.35
236922e2-d1cd-4583-8178-b46e942f5dd8,99c111f7-99ce-4665-9048-f01822675b75,BEV-002,4,305.05
952cf624-ef5b-48a4-b361-269297d4e895,99c111f7-99ce-4665-9048-f01822675b75,JAF-004,5,97.05
8060575d-96bb-42bb-86c2-228bb37c64cb,c2409c38-9615-4729-a155-1e2d3b5dffa6,BEV-005,9,713.18
134311b8-a7f0-4d6b-a4f1-864bf16a9616,8d097543-9055-48b1-bc0a-7329cb374d12,BEV-001,8,172.03
f359f16b-b693-41d7-b742-f71368b4188f,0e401592-0808-4cd0-a149-aec6253e320b,BEV-002,4,784.77
8f402b2b-92d1-41a5-9f20-35dca2e4dd91,0e401592-0808-4cd0-a149-aec6253e320b,BEV-005,8,776.18
3b6167f5-8c5e-4483-a8c7-3f78e6f9b9b0,b993e4e2-831d-408c-84c0-d0d78e03b273,BEV-002,7,989.07
dd82a110-c68b-47a7-a8e3-11da446a8810,5aa99996-833c-4445-92bd-8e15a08cd4db,BEV-002,10,878.24
99ade114-e3de-4bf3-8a3f-80a2d0ecb103,64af7f57-a351-4d02-8c2a-23d5a01b7705,BEV-001,2,472.8
4386c053-2d33-4ce3-a64b-a18779e5ccf0,64af7f57-a351-4d02-8c2a-23d5a01b7705,JAF-004,5,780.57
f6d0d5c7-5003-4e5d-8634-d8adf81c15a4,0bd805af-dc67-4dbf-9e7c-45e8761555d5,BEV-004,8,982.14
33e804de-73ec-499c-b12d-6086f0f9663e,bd2328cf-045d-4300-8349-966c8985b762,BEV-001,4,175.36
3790e5b0-1d4b-48bc-af00-57640b5d01b2,bd2328cf-045d-4300-8349-966c8985b762,BEV-005,5,794.05
903b15f6-717b-463d-88d6-4d96e0a94942,141f96a8-3a9b-4087-99d9-a00fd41702e4,BEV-003,1,504.44
bddf3c42-e8f7-41db-b4ae-773ea80b9a66,3f968566-0014-4c3f-a240-21ed7fb1b14b,BEV-001,8,22.96
b330f869-ea3c-40b5-adb5-03682c97c016,c255beb0-b01e-41cf-838e-d7c8548fddd1,BEV-004,5,845.39
57fb4b9c-7b04-4496-87ed-8a00fd488991,16b07be2-54ba-4ca8-88f7-03bae789da61,BEV-005,4,211.01
9c698212-d526-4f24-91c3-f7173793b77d,bc612410-fc83-41ee-9885-8a09466b9db7,BEV-003,3,531.63
8a5005f2-2719-4199-8084-41ab08352434,bc612410-fc83-41ee-9885-8a09466b9db7,BEV-003,8,25.07
b1915b8b-781d-4e74-aca9-c00860cfe178,bc612410-fc83-41ee-9885-8a09466b9db7,JAF-003,5,805.96
d39a1514-170e-4327-a072-cf7253a9edae,68f87925-61ae-4c63-9f9b-66aa48068dce,BEV-003,7,450.29
6db7fed0-57a5-4a34-bcf2-6fe18fa7478b,a55aefad-d913-43a6-af46-7a08dcc9f069,BEV-003,9,434.32
4533a09b-9eba-4775-8b50-0a1b4c6166ea,fc8f8242-df67-4dd4-bc79-2a799c9595b0,BEV-004,9,84.67
c110f163-5283-466c-b032-cfe8472c4bbb,3abdea84-8b08-44d3-a8f6-6a2f12cebe42,BEV-005,9,255.0
5d1012a6-eade-41ac-afeb-35b54a15036e,3abdea84-8b08-44d3-a8f6-6a2f12cebe42,BEV-001,4,848.33
334fdb11-84fe-4996-ad34-9ea6ea678ab1,3abdea84-8b08-44d3-a8f6-6a2f12cebe42,JAF-001,9,411.61
a78dfe5f-fdc0-4ba6-b035-ecd9f8400a38,42b287f4-f1b9-49e8-b892-5fb09abe46b1,BEV-004,7,430.15
49cd80af-a3c5-4952-a995-411af04429b9,a91157f7-7f75-4adb-a6b0-8ae439cc259b,BEV-001,9,562.9
9baca367-950b-4f61-95f6-f1cb734309f2,a91157f7-7f75-4adb-a6b0-8ae439cc259b,JAF-002,7,292.75
0446e8ce-4834-42fa-a1a2-a7f4643e045d,191320fe-09ff-41c8-8536-fa27774ea8df,BEV-004,5,550.56
7c7280e2-9e47-4b87-bb54-11ece17e802a,b5f91da3-9aa0-4256-953b-55ee8fa0fa61,BEV-002,10,690.9
839312e9-9551-4315-a1c0-7863861ec95d,ae8d7c6d-10b5-4035-99e8-a8ede5c4da57,BEV-003,5,809.01
d868abfe-df42-4f5b-a460-d471dc7dcf2c,ae8d7c6d-10b5-4035-99e8-a8ede5c4da57,BEV-005,7,486.38
3b1751e5-0831-4f52-a05c-3baa031d0f35,ae8d7c6d-10b5-4035-99e8-a8ede5c4da57,BEV-003,4,762.46
e50772a3-e377-4221-b3a3-f992f6e9af60,ae8d7c6d-10b5-4035-99e8-a8ede5c4da57,JAF-004,6,496.52
fee43456-0e69-4d3d-bfe4-5eabe7bd02af,ae8d7c6d-10b5-4035-99e8-a8ede5c4da57,JAF-004,8,33.29
7231b44b-b5ee-450d-bca8-260c67187703,dea4ee6e-f9d7-4a57-b487-f247786f80a3,BEV-001,1,311.39
6e85e205-ce04-4faf-a42e-b2e302191c06,dea4ee6e-f9d7-4a57-b487-f247786f80a3,JAF-004,3,983.75
e05f7b13-0cce-48b7-aacf-6289d0bdf258,b40c63ca-dbf9-4380-8df0-7598409a46cd,BEV-003,3,755.14
8f281010-d55c-4edd-8247-9746a56bf2bb,b40c63ca-dbf9-4380-8df0-7598409a46cd,JAF-001,5,93.78
798f5a8d-2221-410b-a945-440c18498760,e6abc92a-3137-427d-8962-1a828722d186,BEV-005,2,892.02
4eec66f3-3770-43df-ae2d-e129677d0786,59f07295-6d7a-4458-a293-d1b167e91a35,BEV-005,10,404.41
cb6a44d7-9a10-4fda-ab30-bee07e16e9d0,59f07295-6d7a-4458-a293-d1b167e91a35,JAF-005,2,240.71
8c080e39-79ad-4253-ad22-177ff2028eb4,258774a4-6400-4db1-8b01-ca8ec86c4be7,BEV-002,5,540.96
2cf9c143-779e-4512-a8f5-cad92e34cf46,845489e0-f8e5-4e07-8702-42ec5e40868e,BEV-005,3,741.05
cbfb739b-7d87-4df0-9017-3d62c3e2a479,4d4c55bc-97c5-40ec-b5fc-5a2d12b71a7d,BEV-005,1,896.61
a455186a-8a58-4211-be7f-ab38fbc97668,4d4c55bc-97c5-40ec-b5fc-5a2d12b71a7d,JAF-004,6,69.72
e6554994-8a95-435e-ac9c-864a49ad0058,308bd240-56fb-4a63-933a-cb5117d2c101,BEV-002,4,27.53
c97e5ab0-165b-45ef-bc78-3777ddf89ee2,74639790-3e1f-4847-a999-9350d7ba830f,BEV-005,7,116.09
eb8d6c15-7d1c-40a1-bd6a-29548b967ce4,3ccde4d7-2bbd-411e-a588-01c7d79efed6,BEV-004,7,919.52
a8b415bd-bc4e-4042-bd3d-7048a4807e9d,82deeadb-232a-4dd8-8f44-0e3d81ea80e1,BEV-004,9,717.66
2204fe58-3227-40ac-bc90-86d54e78f9fe,a9a6ca7f-d96f-4f01-8d8c-7926c3da09bb,BEV-001,4,580.69
7daa67c8-5e8e-40a9-9ee2-d7edaff8413a,062e6916-c4a7-4c72-a687-3d93ecff1388,BEV-002,2,499.33
bee51ee9-6536-46e6-94b6-555631f79f43,062e6916-c4a7-4c72-a687-3d93ecff1388,BEV-004,9,958.93
771c415a-e916-4f61-8326-8a25ab2d90a4,062e6916-c4a7-4c72-a687-3d93ecff1388,BEV-003,10,936.67
499c7f74-78f1-481b-a212-a3d0a0572d98,59dc9a59-7a66-4fa7-9f38-a94371f044c7,BEV-004,5,759.7
8ff5665b-b4ba-4369-be13-87913136f9d6,03b58ab1-6f23-4533-9c25-3b0848fae9bb,BEV-002,9,628.78
a240eb40-553f-4440-9405-15ce5f43f42f,03b58ab1-6f23-4533-9c25-3b0848fae9bb,JAF-005,7,825.53
