ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
fd0509a5-d167-448e-acbd-8eedf07770a8,1d0db805-775f-4a21-93a9-685c78ded448,2022-06-03 08:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e4d09f76-61ef-4d19-8443-21728a65c1fb,30fba204-135e-4e71-a1a8-1c94ddb2c0da,2022-06-03 08:38:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
64f086db-7d71-4e71-a5c7-895138911b61,fb398617-4d10-4ba7-a36e-b66cd127c45d,2022-06-03 07:29:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
7ca3fcf2-554c-4734-adbe-fd38e65d0915,37c34e7b-e45c-47db-9e3b-264d25b1933c,2022-06-03 10:40:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
783ad70f-1faf-4db3-8024-f00b89c97e38,3b3487d9-712c-4d93-9cd6-2c8d7e759c76,2022-06-03 08:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
153d12f8-66de-44bc-9e67-1ddb3233049a,8143b925-a728-45dc-90e2-770dc299a5d0,2022-06-03 07:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
66f99ef3-e15b-4ccd-88eb-7f9a968770c8,c7ba7c0b-dcbd-432b-a25d-5f19f08ee302,2022-06-03 12:39:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
6eaef01e-9a3a-4a4e-bc1d-022d00a436bd,a233190a-52a9-4cf7-9a10-17472b86c1d9,2022-06-03 07:55:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
e2028ccc-cd4c-4540-8507-fc502af63c40,0e36bc6f-6b9f-4c73-bf81-4de9c05bd1f7,2022-06-03 08:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
1efc6cbc-36c9-46f7-bec3-b1ee47208394,1a675d7b-a1eb-4f6f-95dc-3e742f3773c9,2022-06-03 15:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
15221e97-8ca8-4373-bc4e-0cc5f79d884f,c1582622-5de3-4f41-846c-28d3d78fedaa,2022-06-03 14:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
151c1a7d-0750-4eb9-b4e2-19bc7fefad42,b0f4cef9-ee4a-4cdb-97fc-9f091c007881,2022-06-03 16:26:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2400,96,2496
2cac4760-4b12-4b02-a63e-efb6da8f1e28,4818cfac-6545-4c77-b041-6f063a63ddf4,2022-06-03 07:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c41fff12-ec4c-4794-a66b-edec22b4cb4c,dc125238-3664-4f03-9895-5003bb3abd49,2022-06-03 13:01:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1400,56,1456
ab8f9ecc-7eb5-472f-b5dd-4fc02c64b4f3,5729d739-8c7e-469d-9fc7-fb95612fc92e,2022-06-03 14:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,3600,144,3744
3cc0c830-527d-474f-93d3-0622d53e9e05,81175ca9-2369-4e1b-823e-472ff9cb0241,2022-06-03 15:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
7454912f-9639-470d-8a96-392932e2fc83,735200b4-2828-4349-96cd-860b863fb154,2022-06-03 08:48:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
a2d780d7-eece-43a9-9f6c-eb727b39c239,143486b6-dcbd-45d1-9d83-490582574c81,2022-06-03 11:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
02c19169-fe4e-4799-972f-0600b1ed3d85,8ecaec4c-7372-4d3c-9e1a-067e0f658cde,2022-06-03 18:16:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
9f44a23d-4028-455b-872d-03bfa5c53463,d835a1eb-6636-4c11-a778-5321e636c7e3,2022-06-03 15:43:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
e0928e2e-5b0b-4357-b6ca-3d4e1e283c54,77312b67-634b-44fa-afff-84cd492294dd,2022-06-03 08:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
6217ef23-7a5a-40b4-91f7-64c75ca5afb4,157f19e9-dabb-402d-a24a-1a3daad4390a,2022-06-03 08:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bdabc50d-d2cf-47c7-94e6-33ccdf2f4258,057d6adc-0a93-4e10-a0ad-eecde498a471,2022-06-03 12:37:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
2df56689-ed35-4d4c-819f-586e930a5d65,c1cfdf53-a54d-4650-b94f-c186d4ef6a33,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
eb7477af-8d30-49e9-ac25-2cec8fab7bad,6adaa027-c693-435e-89eb-a9bbb5e44b8a,2022-06-03 07:58:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
4d03477b-c58e-48d3-916f-2c12ba2cd8fa,3e137f30-9049-4d26-b807-213d23a47ff4,2022-06-03 07:54:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
ae2e3aa0-9d4d-4150-94a0-34c37df6a72a,12bb6504-a73d-4841-9f4b-f77ff5056ebb,2022-06-03 17:08:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
d7a946a0-4967-456d-baa8-d6b36fe6748c,8310a031-3027-4e50-9668-13752414d69d,2022-06-03 07:04:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
24c21684-7787-4f29-8ab9-e8a026b0fc23,11898c7e-ea4f-465e-8729-e6aadfbb23da,2022-06-03 14:23:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
d288aa54-3d37-4262-a577-1205a874d518,fd116e0a-17ff-4891-b76a-87564104c894,2022-06-03 13:34:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
1a3d1213-c966-479f-80d8-ffd42d7aae59,4476c00f-aa7a-469a-b999-2d09393919f0,2022-06-03 07:00:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
3f7fd6c5-06c3-48f3-8e5c-e04b88c454f5,5e2f8308-17ff-4a1b-aaf0-7ee5789d624f,2022-06-03 07:49:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
20f23034-cf21-42a1-abd7-12840ac3718d,965ad9dd-b607-4df4-aeb6-2484cd649486,2022-06-03 12:18:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
c4102cab-c957-458f-ba25-5e4424278459,330cb663-b876-4a71-aad8-b579d5c68a41,2022-06-03 13:57:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
c3a3dbfb-b160-4bec-9393-057ef5638794,8a56193e-7740-40eb-84fc-cfbed31c5b23,2022-06-03 07:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
0dd953b3-e3ac-4beb-9e61-c7cc279e1482,4bacdb26-77a5-499d-8369-54f7bc613311,2022-06-03 09:45:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2900,115,3015
04db4bdb-f0c3-46ff-bd84-599d68406095,94eed14f-8001-4b43-8f44-165f49fd933d,2022-06-03 15:33:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
a906d4dd-869e-4d13-afd8-cf11fa40da8c,711f6709-f3ba-47b2-a1b8-64c4ee16d2f8,2022-06-03 13:51:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
a0959004-d9c9-4562-8e0b-ba5b5ccadb8f,32d287f3-b003-4c28-925c-26ffc6847227,2022-06-03 11:30:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
bd9ae9f4-75b4-4449-b606-819fe58e0ba6,b4831ea7-1598-4d5a-8e8f-8f7a3fc9fd2a,2022-06-03 07:13:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e9b1417d-3f63-40ff-8c36-6189f7881d1a,96c03846-9246-4cae-b040-d57ef33aaff7,2022-06-03 14:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
56014e44-9d9d-4080-8107-2e7dac4fd7af,e1381e43-7e52-4fde-bb54-70721c780d75,2022-06-03 07:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
7f0ec5af-e03e-4aa2-98a2-d7939241af98,ef92459f-9ed1-44f8-bc84-2af20287f25e,2022-06-03 07:52:00,b5941a70-cf63-407e-8c24-c979e7f61e45,500,20,520
16ef6273-9330-4b54-836f-c24652d55c8e,aca4d865-17e7-4668-be18-d81a17da3466,2022-06-03 16:20:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1900,76,1976
0bf5dfe4-e714-4038-90d1-65e8d4defaa5,9f66b951-f268-4c8b-956b-2e2f46f067ed,2022-06-03 14:42:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1800,72,1872
adb76d6b-5b12-4b79-a913-29a3fda37b3f,413bce01-ac7a-4af0-8c49-23cd68b4aab5,2022-06-03 14:05:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1000,40,1040
1dd6490c-ab20-47b0-8520-ded4615e53e1,64141f13-bf43-4c2a-86ae-1f78687ace7b,2022-06-03 11:44:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
4f993eb2-9ad3-4f6d-9848-f8a7a94cb839,4c002b7f-15e5-4722-80a2-e29fdacffe4c,2022-06-03 08:31:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
5a25e656-36bd-44bc-b0ad-9518e1a17b89,ddcd9df3-9f22-42b9-9ebd-d43096c21260,2022-06-03 14:15:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
cc7600e2-2541-48fa-8bee-5337f35cf53f,7e8c137a-15e2-4556-887f-03064ee78ac4,2022-06-03 09:53:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
cb4494e0-256b-4d91-b844-ef501fe58ff1,6e64cd75-e932-49b0-b502-2525f0d050d0,2022-06-03 17:28:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1700,68,1768
5d9bff78-c7db-45f7-aa09-d433cb476560,2a13d116-9ce5-4898-8b8d-af7d504361a1,2022-06-03 17:22:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1500,60,1560
00060375-74b3-41ea-b850-14edf13be0b5,2c53805a-8a5d-4835-a8a5-363ded197da1,2022-06-03 08:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
fbcc7d28-89e2-45d9-80a1-20ae56113c9e,4824e242-620a-44a3-b4aa-6d34b7342b87,2022-06-03 07:41:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
a0437b87-dac4-447c-945c-27658b86443b,e33acab5-9a67-4a77-9171-e8674a44c7c9,2022-06-03 12:11:00,b5941a70-cf63-407e-8c24-c979e7f61e45,900,36,936
768e8562-00b0-4dd8-89fe-335757780ef4,ddbfab2a-b55c-4cf6-92d0-62446994c2e0,2022-06-03 18:24:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8da6f703-be79-4599-ade6-d85dab72dccd,f27dbbe4-c022-49a0-978f-6e63a21a1f18,2022-06-03 15:10:00,b5941a70-cf63-407e-8c24-c979e7f61e45,2100,84,2184
b41e4f74-1a40-4415-a473-a39382dec815,31841c6e-3c17-459f-825f-4fe37783068f,2022-06-03 16:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1600,64,1664
299a248f-6a01-4fd4-9aa6-41e6e500f82f,e54b719a-48b9-4990-b26b-ac3103c62963,2022-06-03 07:02:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
8d241594-fe44-4b70-9e3f-d7ab8e4eaa90,9d6095f7-a9a5-4fb9-aff0-d3e1ac17e3f4,2022-06-03 07:07:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
83f628b2-4296-436e-8d76-34910e408e37,b9da3cdd-baf0-43c8-af24-bef0191aa626,2022-06-03 12:21:00,b5941a70-cf63-407e-8c24-c979e7f61e45,600,24,624
e5ee599e-70b7-4f40-913c-1681874c475d,fb448b08-7725-42e0-9ab1-296312325b35,2022-06-03 09:12:00,b5941a70-cf63-407e-8c24-c979e7f61e45,1400,56,1456
6138dc4a-ebb9-4716-af60-7f27c212b2cc,8015a6ee-2cb8-4023-bd73-83f79ca11c40,2022-06-03 07:56:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
bb5969d2-d55c-4c8b-9088-ec4ff3f4983c,f6f7cd36-ad87-48b5-86a4-69c72ffedaf5,2022-06-03 07:35:00,b5941a70-cf63-407e-8c24-c979e7f61e45,700,28,728
940cb63e-3955-4ae7-9829-dfba5d91c7f7,2dbbf653-fb89-431e-9ce5-5be640628514,2022-06-03 08:46:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
884eb92b-945b-4b70-bbaf-1f09f21cf470,d495194b-5412-4a94-963f-a575a3c050a4,2022-06-03 07:19:00,b5941a70-cf63-407e-8c24-c979e7f61e45,400,16,416
d77c2598-be20-48fb-849e-93f52eb0c7fe,c8be7249-034b-44a3-b015-48a629b09aa0,2022-06-03 14:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
f04b6c0c-1779-41f7-9330-36966c883316,e43c8ecb-3f23-452b-9898-1b0dc684312f,2022-06-03 08:14:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
c15ad8e1-b1dc-4a6f-ace8-b5a812a01bff,c44fedb1-0107-4b01-ad43-16483dd8baed,2022-06-03 07:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
4071ab61-882b-40e8-8998-d3a5cf6b3ba3,72da3aec-c83f-4145-a832-15352c7930af,2022-06-03 16:35:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
a9ad3e6f-63a9-46bd-950d-33cc701e07f8,b25edaa5-c388-4731-911b-13dec1c9f0f4,2022-06-03 17:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
1f7b952d-f5bb-4c72-b7b2-244d61471596,9486bb2e-4b6e-4d11-b2c7-68422ce31dc8,2022-06-03 08:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3c12fab2-370c-4ad1-87ca-e4d186b22c96,46ee62e2-9de2-4a65-9acb-9324605c196d,2022-06-03 10:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
a8f2faf8-a5a8-4e48-9a60-5d227a6af75c,e57fd1ce-9431-4eb9-a57e-c7f220b460a0,2022-06-03 14:05:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
9b41ff55-cc28-492b-8c1b-44acae807236,74f2776c-daf7-46e8-a7dd-53b610532bc4,2022-06-03 15:31:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
76ab842d-bcc1-45d7-a7e4-4cdea6b4a103,121b8b14-7638-471c-8d3e-84ba6c7ae179,2022-06-03 19:03:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1300,104,1404
0a50b689-d818-406b-958c-5afe9cdc4ebf,575b1246-f573-4082-863e-3db2825636be,2022-06-03 19:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
2d4f6c26-17cd-4136-adde-023a966af949,275e94da-aa8e-4a58-a71a-2ed78ee42b09,2022-06-03 16:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
82cc1711-d41c-4e6a-9b85-c50eb4a8326c,4e118a6e-8d00-4fbf-b3a7-1c2dd411d8f0,2022-06-03 08:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
328b6704-a7df-4cd1-b0be-af84a4f2e650,22fac9d3-80e8-4460-a840-888ca04de01c,2022-06-03 07:55:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
2375a63f-56dd-4072-ab1c-0b3f56419695,8358cc3a-5993-44f8-aa25-4fb0dcbbad6e,2022-06-03 16:29:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
17dbaf31-0c23-4fc6-bf0d-f15d0299ab05,88ceab79-75e6-4db6-a2bc-acd9ba60dbf3,2022-06-03 07:32:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
073b6d20-e487-423e-b0b4-d8c8d6b1a3ca,abf424d5-d0e8-4868-8cc4-ec6715b3ff90,2022-06-03 11:48:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1100,88,1188
1fa01182-ab6f-425b-be79-8c850cd3e7a6,8a2408e6-00a5-46d4-924f-b41ebe3d654c,2022-06-03 13:36:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
b41cc40b-09f5-4962-8bde-bc42be134c1a,3b2e6b11-b740-4416-989f-d333d59d01e3,2022-06-03 19:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
f0131618-a01a-45c6-9257-7861ee77b8a3,4302cbf3-971a-478c-b463-eb3284027248,2022-06-03 07:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
125dfdeb-652d-4c87-b3e0-da5325ab6e3d,57af21e0-6171-4029-a116-f9a48606f197,2022-06-03 11:12:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
8c83cbff-8a4c-4564-a2cc-5c7fbbd69eb1,51b16cf1-5300-4593-9472-80ede31dc299,2022-06-03 13:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
7408cabc-27e4-4b15-9f18-36d46cdc1463,3b957f8f-558e-4c9c-b7be-6dd661554b79,2022-06-03 08:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7e969d8d-6377-429f-9a7a-4503855deedd,064cf927-4d76-4a1c-96e2-0e2849fe3247,2022-06-03 12:58:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
dd87f785-ebf3-4e96-92de-986b0634f002,e7557980-b703-4b75-9726-ca57793ec2f7,2022-06-03 08:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
cd4d6e66-621a-48e0-9169-0ea0c22c0808,868bf638-2fcc-4fad-b6a8-ddf22051c14e,2022-06-03 12:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
15596b55-0561-4487-a121-edbf1d359b55,d7538bff-54f1-40cf-b3e0-cf3244e312de,2022-06-03 17:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,800,64,864
f546293d-0cc5-4810-ad2a-90a41f8cbba0,2232f985-677f-4201-a2ef-b9936516db2a,2022-06-03 15:25:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2100,168,2268
9e621b6e-4063-4091-a644-65795d9946d2,84246c00-52db-4135-ac94-c99469e4864f,2022-06-03 17:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2300,184,2484
6d62097e-22cf-41ac-bb03-d56b485eefcb,8de39f64-531f-4acd-af32-84ff0317bbd6,2022-06-03 17:24:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1500,120,1620
14856714-77a6-419a-a194-510821a74df9,253c99a5-b969-491d-8525-0b736e9ffc7f,2022-06-03 09:21:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
5adb54b2-3f9f-42db-b9fc-4acf48b66fcb,b6a5a2fe-4d99-493c-8308-800f7aa53561,2022-06-03 11:19:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
b75a9a61-0761-4759-b2a1-c93a54550e6a,a2091e93-b175-4a4d-a1ad-22e65dd882e2,2022-06-03 07:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
f2bc1d44-88ff-4c1f-bcad-acc931060729,b46178ba-13a1-4725-9580-4c50678971fd,2022-06-03 15:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
fd0f20e1-2825-4c80-8bab-a587ef8301ed,fe61d173-a5a0-4639-9464-a1f7719807fa,2022-06-03 08:04:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
7df05840-1431-4a08-9285-6e52a18a2178,feeba5b2-ee35-494f-bf9a-fc5317519eca,2022-06-03 08:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
a67de769-aa89-4c51-a4cc-af73e6efd875,53dad1bc-76f9-4977-806f-e5433e273d58,2022-06-03 17:49:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
0395ce04-054c-4d5a-8aad-611084cd0ac6,856e13e3-732e-4d27-b681-554c8d89d267,2022-06-03 16:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1600,128,1728
baf1b3a6-049b-48ed-bb39-4b4176ff65ff,3dcda216-30ce-47c1-b61e-64e7f3fd38dc,2022-06-03 07:51:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
24c24bb1-ca44-49b7-9038-b8aabed648ba,f27a3372-0d29-4d6a-b883-f6e124a1f046,2022-06-03 17:57:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
10bfe73b-1a4c-4527-9d25-401e470f9450,4c14b657-2a3c-4ea5-9948-df7e1566baba,2022-06-03 08:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
7fe9ba1b-c18b-449a-b5be-a62e8f96d80a,44835168-a3c6-4c3a-afd2-f6c657bb8ed0,2022-06-03 07:18:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
5b6a27ec-7440-4f65-832f-fc4ac35059e8,1b67a578-3e3a-496f-b2db-2e233b75a057,2022-06-03 07:22:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3f8b9b0c-d0b0-4b4b-9a28-9720dafcd87e,05617299-025b-4e35-82e6-3129af08b43b,2022-06-03 07:52:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
1a846560-944f-4287-82b9-61b248a76eb8,1e4d3a76-718d-4aaa-ab5c-e0ddba35223d,2022-06-03 17:41:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
3dc40b49-4ab3-4b90-b66e-312d7bf3c50f,03530b0b-2cc6-45c8-9658-efd1cdcb84b1,2022-06-03 12:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1800,144,1944
04bd4185-51b3-4f6c-ad3e-c3cb4f405d44,9ad4d7d0-7c6e-4062-b82a-6c1a852fedae,2022-06-03 07:54:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
d2ac4d34-74a9-4951-bc4e-789357153023,c42b0f6f-93ab-4eca-8dc6-c5bbece44b0b,2022-06-03 17:28:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1200,96,1296
4c4f5484-c37b-4247-b63f-3367ceaa6b7e,c4d9214e-1a8a-4572-ab3c-d4d92c02af28,2022-06-03 07:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
488f8103-ff81-48ca-ba8b-de96047a66e3,96926c2b-1043-47ff-8850-51e5bf2f14d8,2022-06-03 08:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
e4a722df-f47b-4296-bf62-33a480a02b9f,4a9277ea-471b-44e3-91d1-812ae38ee0af,2022-06-03 07:30:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
21bed4a9-edc8-4a56-bb42-131ede1a59a5,c363df3a-cefa-46da-aab7-940b980cae89,2022-06-03 07:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
fab35b39-3beb-492f-92c9-e23c2f94d569,8618519d-5857-46b6-aa82-bab2e311d7b8,2022-06-03 13:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
30ad5d37-e986-4e6e-9945-05ef54eb59e2,da1d52ce-844e-47b9-aeb1-873344c86ed5,2022-06-03 11:13:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
8761a350-abc4-415b-8c31-ec1e4681b077,06747680-9930-4877-b467-a5cb4396185d,2022-06-03 14:44:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
d84a3a84-f24d-4835-93f8-b70c8a2a6df7,5779e275-8994-4267-9474-f3a509802221,2022-06-03 18:09:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,800,64,864
70922e31-253d-4996-9030-e35ee4081f64,88128252-2a15-43e6-9f6b-d087b22720a9,2022-06-03 08:15:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
63ab9291-d59c-47a1-a3cd-0a5ab92fb4e9,b8a0bca5-a3fe-47b5-b54c-f11d3b3566b3,2022-06-03 11:16:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
377fe981-2fe0-46c3-a354-607d59ddd55c,27aa2e5e-189e-4554-bd68-cdc6769ac85e,2022-06-03 08:11:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
c8ae0b09-3746-4758-ad0e-de6be1f1d5c2,d038e662-59d6-4144-86f3-341b3ffade9a,2022-06-03 11:53:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3000,240,3240
e16b8830-0985-4308-b97d-d62e4bffe784,935f8df0-9ed4-421f-a330-c022fd690f49,2022-06-03 08:07:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
65d0530d-d9d6-4f1d-bb4a-c55538513ee9,a0adc3c2-77d8-4e4b-a254-525252d95ff2,2022-06-03 15:38:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,500,40,540
89ff261e-2970-4bd3-b33d-f53bd56ae389,1f746910-e416-4cef-9813-e3065cae4fcd,2022-06-03 13:37:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,3700,296,3996
646c7b37-3c50-4c53-a39c-d33ebcd111a8,bf98777f-16f7-465d-a17c-31e1ae97506b,2022-06-03 12:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ae453178-95b5-46e3-b113-c77edc013b46,4dc43541-9eb4-418a-af40-7b08737d3c43,2022-06-03 09:00:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,700,56,756
c1d162f4-c3d4-492f-bd4a-575a2758800d,23c89686-b6e1-4cb4-8afe-527a20aeede9,2022-06-03 08:01:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,400,32,432
849b9076-4f38-4906-b9a5-c092e0555c5d,095bf03a-d1cd-4d20-abd1-3f4739172cf4,2022-06-03 12:02:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1100,88,1188
feb2db38-8368-4d88-ac1f-c6173081f95f,066117d4-b907-47c1-94c3-7f3e19284e7e,2022-06-03 12:34:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,2700,216,2916
423be9e1-5152-4d2f-a057-bb3fe4b6c98b,c7758618-5de9-4f71-ae03-b51042e88f76,2022-06-03 18:17:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1700,136,1836
b88c245f-3c6f-4a9c-84d6-fdf7dc96cf4a,80beca59-cd9e-4ff3-9d94-e1c6879c1316,2022-06-03 07:50:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
ef60b8b3-e4ea-4e7d-b381-0c610612000b,2efd88fb-9b50-48f6-817a-ca2c8541cfd1,2022-06-03 07:45:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,600,48,648
76eb020a-fab6-40eb-8574-4774a78f4671,268cd69b-28ea-4af8-9538-9fa9498732b9,2022-06-03 16:33:00,b3406af8-c4a9-4d2d-9e30-e06f3da01c15,1900,152,2052
